"x1","x2","x3","x4","x5"
57.6165319656988,9.92004033096409,7.73007605100126,41.9331826766491,9.61079012030215
44.9411525604325,9.98458845748262,3.51430948916757,43.4719763945867,10.4202902098781
54.2971874168311,9.01387199953903,4.41431823605624,44.3251856864634,10.7376910686657
52.6937707968886,8.16659083569195,2.75548254382374,42.0839847215373,9.41481952710743
48.0053204585658,9.23520447946358,11.6436363906415,43.3621784969382,9.91225867209244
45.5660576101862,8.41793750205446,5.08643103081908,42.1854777240915,9.54119838206199
46.8890084659259,10.5019374993904,-2.57331436260631,40.9838349340081,10.3972814651923
51.7055579273382,12.4326069165473,6.41846296343191,41.3131068957644,10.5424244415309
48.9996357372197,8.93684658823303,1.54671477161222,42.0896262528774,10.5069691196312
53.1036011794887,10.8745682164314,2.96020576602696,43.2125518689317,10.3809381936261
38.5812483217905,13.2723550940257,9.25242694063838,42.210292068167,10.4075899834823
51.8232675580483,13.3022710524071,4.72271432953236,42.6757923166805,9.14799433811027
54.1830006818611,9.29470775637387,3.34423196058701,41.3674388486298,10.0236494898888
44.4753574982541,10.5464046051505,0.930558072370911,40.9528613951457,9.5910861755958
46.9092740775875,12.0601540108496,-4.59896667330741,43.996393285015,9.69873499089313
57.2973116397753,10.4421160679888,0.883572406868399,42.403964351534,9.7623420390805
52.2305845877572,7.32478140515655,10.6792191897064,43.3192251666519,9.6937133405263
46.2754697609224,14.3707129339356,5.74824095408612,42.6170440924661,10.6188335652142
53.5509163385589,9.9420704478293,2.1946736815191,43.9488787248314,9.90215133781133
51.3885552686802,9.53233089997476,0.610409818743416,43.6574863082344,9.9130801767764
53.4159503297428,10.6540997418039,3.30445726658034,42.6145821817197,10.8205579006984
47.8397379546894,9.36913915100535,5.91566328747718,40.7205346699589,9.90281580168202
45.7428334093244,12.7144651853654,15.8417668712325,43.0945888937441,10.3251703883334
43.6316922865541,7.97549221123892,2.44294938167578,41.6015927354473,9.62183698644438
41.7833430625668,11.8172561094733,4.14330884063182,42.3638345071871,9.77671563444734
40.4583704244249,12.1937840037425,2.97846347801763,43.3528084754629,9.52509928703497
49.233919645313,10.0311187122115,4.19841968055745,42.3664620263138,10.132784235883
51.0987644163165,9.40939291147603,2.48865022643957,43.6215060461473,10.3334381932785
50.5151878770564,8.38144947817707,8.20237616303045,43.422148085215,10.4762172349199
47.2976078279246,12.4770294744818,7.79892188938508,43.5910388757845,10.5660035675043
42.3428676681873,12.8159664196007,-1.14301520842353,44.0361073438494,10.8672982922378
47.6998837799511,9.26076583256125,4.60343563374999,43.5021257647826,10.7032868031382
56.8423424194358,11.5280989080662,6.56365176696224,44.6499788996407,9.96624582163282
43.5197343715646,10.27985996946,4.74426609833867,42.0298891193278,9.59008459791548
51.4119081874791,8.06862626659853,1.5306710004468,42.9505107598054,10.5749351793253
46.090764409453,9.59075596764762,1.38929853971631,42.0188693621004,10.6125772451873
45.2380854038341,9.02397153927261,9.04647112891527,42.4332475728647,10.5253116420141
52.1940483741782,12.1565443237509,5.00793827072831,43.9794756023138,10.3028375384862
56.9300381955662,11.4033830113289,10.1213279018942,43.4064964994103,9.840782106681
49.1647184600097,11.6162122547759,-5.4223966124424,44.1103498026702,9.84823472798433
46.8962152148578,10.5694317422532,-1.50560691214609,44.1068728823079,9.96903062365682
48.4339500113657,12.8381994481252,7.84921783541249,42.3897925544477,10.0084687980491
46.1229858378704,11.0015144199537,1.47185525029762,43.8015830654983,9.05113975592086
51.5693284785349,7.56718546781608,-1.69225155021803,43.2058781317261,9.75649437773416
43.1710072185287,10.6046311573338,3.8128333714089,42.4836336686391,9.82263401670567
50.2500207128086,8.80503867826409,-2.67377413886084,43.8003818144679,9.81415701872565
49.319760278168,9.58538075743219,-7.13965578579638,41.0353767091206,9.52650329188892
40.1527936082801,8.38338993696733,10.76724486455,43.2178362094635,10.666471699539
50.5081591884318,7.78749593764642,0.104362590862721,42.1701945009352,9.74124033870328
49.0856693566616,9.37152070995302,3.72618174744795,43.3099768397419,9.89833872628387
45.8046790206109,15.3313593648291,-0.763771660461068,43.6527913561335,10.4891601112135
48.4729224636418,7.74911434579617,-0.656150274019661,41.5465844988854,10.2144289314317
48.4718255346321,7.22410710125024,9.16323054060717,42.1344076174463,9.95972666211156
47.0479642478325,10.0617727800311,0.614668473707322,42.9739456705589,9.94006229490959
43.8177776825,13.9358346514618,-0.0290218059514618,42.6580625732986,10.4390924824575
51.4697853179154,15.1430447041331,11.5774235440503,44.1624800164013,9.81620462442474
47.3179217306759,12.1066302112439,7.95181230945276,43.4616911204651,10.1184709977088
55.8194438423207,10.3384418053921,-3.65533824531949,43.4118562035614,9.691064522827
54.3108758690436,8.99728816688659,3.22890461329249,42.1687049314616,9.5227562447824
49.8788547854722,11.5308546408368,-3.01626185579896,42.4567574885497,10.099563345487
46.4849478637323,8.34893949016736,5.8930852413746,43.4547825695602,8.82738336629607
53.9602625026546,9.30055618539186,-3.33204603471051,43.7475300652694,10.9222847199408
58.1390967714199,9.75830220981459,3.5682904763153,42.2466614914548,9.29699479107513
53.8684223410066,10.0072363331958,10.5894125430539,42.5057173080251,9.98829600413411
48.9541928207067,9.81192310741478,1.97873113330066,42.8158445767061,9.72511120516403
42.3364593211491,14.084204079409,3.84473491330561,42.5716423238843,10.3789762159174
46.7876557804376,10.758392074582,3.35848320093908,43.7062569794616,10.5019268521467
57.3296812047517,9.32266859130668,3.99713935787201,42.2435649776518,10.7011768961138
50.3233855780406,6.77051032106595,8.76753182159418,41.8851562350697,9.0314764632155
48.1955534374316,8.85564385893509,0.715318092636557,44.7423767543983,9.5347381571595
50.414173022989,9.97620175124028,8.4321093145012,43.1075897568113,10.6049372651884
41.7543414093492,9.02453618992308,0.295479334024491,42.5463541938349,10.2257111159168
52.6592011467506,7.51937839505183,-2.85910704881762,40.2453843258818,10.8836203885164
46.1085223918623,6.63457749924846,-0.460772496412359,42.9707390644377,9.51653428232586
43.7544102999735,7.07051762615431,4.04993283751688,42.7082780742892,9.67181905308258
54.2478635959881,11.9320470758218,-2.53766200779155,41.9321608859072,9.34682861403591
50.7950968086014,9.03536166708202,6.40367754087351,41.002909329036,10.3836188222684
47.9442877403884,9.61959555437668,2.65867106787977,43.4520868875903,9.81407391733361
43.7179240043539,6.35362348820517,6.66300775858469,42.6187134568747,10.5556239658592
50.0895219311069,7.98846815976043,9.16902459511029,44.0971773992386,9.72279224885523
51.4364920621206,9.2184779417352,-8.80707068519709,41.8394198370401,9.7247166399262
52.1786878956601,9.13517769788731,5.61684386662231,45.343397906604,9.88823933016804
50.0210144176981,11.5193759638824,0.369826497708151,43.7253479161313,10.0504633598881
53.3306010783391,8.96367952012269,5.13681566869961,41.9492232459399,10.541592417379
46.0974376408978,8.35002526300664,-1.64923122426227,42.9949050641222,10.3128746059159
50.2955991293754,8.78505700443825,5.68666023834058,42.0137873838716,9.87444815197469
49.7210832999868,10.3274997700009,2.30022984913875,41.9344591920671,8.28859382059494
39.6374106018902,14.6402555298967,1.55548275762398,43.6230588725199,8.51889275383691
46.5819330607853,9.57549295065913,-2.54047268534436,43.9850878116842,10.0440742595429
47.182953960054,9.36354376427877,9.03501876956701,43.0657622205819,9.88395785209685
52.6555311668815,9.77744134963001,8.88342101667905,42.6651424185368,9.80669458667672
46.9149896615478,9.87926841357065,4.98572361344886,43.7582247374363,10.1871546540223
52.0623893091496,10.9041057541778,5.92791996791827,43.2407403641908,10.0610645351586
48.5671014403349,12.2450280829233,6.82117139680413,42.1488489138229,10.9348957906542
49.7227079891808,7.83774371724012,-5.79635448289056,44.3667345004767,10.1168889332404
50.6022650572168,10.1039974698137,-0.105171333883804,44.7924199145587,10.1106548021318
53.2068619739588,9.39010819454222,-7.67511846187241,41.8816628095275,10.3173565104031
48.5848689321617,8.84123264846317,6.07736517869708,42.6798924703859,10.168738794704
45.6529407207353,10.7916810555104,5.0605219101585,43.6680890368295,9.66525004281298
47.0167183831253,12.6845286875627,-4.24872903056237,42.6952919452394,10.8499206796756
44.7020099768427,12.3762779988427,4.05821160266184,44.6088050315705,10.0979856178653
49.9832142678391,10.5447224324882,3.05385053424533,43.7593157788191,10.111203755327
55.7969260264619,10.1764687379841,3.02914914401065,41.9823288480068,10.6078925805154
49.749292115194,12.1494416951698,0.591009216952007,41.8662728072244,9.59397818282996
52.6939850171054,7.61681027157151,1.41827674140279,42.3500073259608,10.1768020814334
47.3021595372896,9.16315486784539,7.73113687250654,44.6360667279366,8.06481434713163
50.3386905199053,10.3407819755633,11.3903836711451,43.0901208983854,9.53478989872588
46.8687453351555,10.990505047211,13.0141324457633,44.2060610779544,10.1594532643371
53.4898224530301,8.2862100799828,11.0024198254414,42.2383464539791,10.3278860149555
57.0874404010027,11.5619849247119,2.00641662466781,40.7816435112172,9.64870328619998
43.6284701666996,13.5016331405493,10.6023132927432,44.2450377134785,10.4951545590521
63.8768107161335,5.81520238670947,-0.038985386525241,40.9408255872378,9.71334974145442
54.2901904973728,12.0850898964391,1.83466861240312,43.8401594525626,10.3036245557446
44.1732529831234,6.62737323407398,-0.0506652998658224,42.6937335061806,9.93449942897341
53.5526314357673,7.2952444690461,0.286763413359409,44.6189913683181,10.6687888866989
54.0252857960397,8.90261286819577,10.1199310403572,43.5861160566166,10.6265562440339
51.6079482555929,10.7134308031833,-6.92452745654981,42.2382465138795,9.96579763994369
49.4118446077132,9.70337834835548,-2.16708086542793,43.6923535728964,10.0786779768967
57.5406403184552,8.41339034913177,0.411651530260163,42.9824854890209,9.72910202338103
54.6212049162824,8.26600738540293,4.35157549159598,42.2012639000181,10.4547871592018
47.0119560310834,6.63359985733876,-11.058656169153,43.3510391844891,10.5117999425305
51.4693726767381,7.10027299970647,-3.65198024087616,43.4573433188896,10.5873146808709
44.3095362263406,10.0308211717232,8.1908209837109,45.2497908438598,9.57330731506894
49.2485694463904,9.63201208791005,1.73516460570259,43.8359680745901,10.0158398424233
42.1650430155649,10.0108786236469,3.9390525741506,41.7365883549172,9.85425083471781
49.7604879317667,9.96602471798623,1.88340765888737,43.7917181610904,9.07783870009144
45.2060051149145,9.56331826927703,4.46639563943747,43.0405018386781,9.65246142248111
48.2640326911354,9.28479598357535,2.91173312243329,42.0685229912389,10.8690874080729
48.0196665636684,8.99079225646731,3.09693079776035,43.4739919339467,9.69640625906612
51.1297660091071,10.5082033802371,-2.10853705839341,42.4710377548798,10.3092316017365
50.3918092236807,11.1389833090113,3.16757892234144,43.4948723577812,10.1238711163384
40.6110343563326,9.45486745881279,15.9239088468162,43.9472112812279,9.99640159166577
48.1496306390696,12.604840490992,-4.45706559105653,44.2788932845639,9.22491539359679
53.5092023885213,9.9672823534646,5.46246510109038,42.6693816588118,8.82070276443208
45.019429168751,8.24396660396307,4.84255302191142,44.1694361494984,10.1035016974481
48.756105382585,10.5991775218574,4.44822773609918,43.2132831539171,11.2839491917633
49.1670247567139,8.95745704880163,5.93585792097463,42.0610154737044,9.49235146228916
54.4865403148265,11.1156589286448,-1.12766786730575,44.0724705904969,10.2996864936163
47.991504545488,7.97034967170176,-0.514455858937387,43.2341802962145,10.4789786468965
55.0546556145038,7.09183787942307,5.10598621472169,43.2526414182269,10.6759165504833
58.9557950563623,10.1667323265656,1.82165869374574,41.3425605784223,9.5549922204353
41.6682097824434,8.18056631703224,11.3185115935306,43.3307537724275,9.86562265977988
55.6940126921416,9.85959459530381,-2.90558172299315,42.7870490953451,9.8841871323624
59.3930170338214,7.86394762123418,5.15422395767466,42.95558289634,9.78950828777191
53.5022402421385,8.42061302957597,9.15175944937594,43.0017964772008,9.88028259041006
49.1355378827738,9.45009629460158,3.36007816572646,41.3033274444232,9.60801060857257
47.0902280970762,9.34004081262726,-1.88476023710374,42.0622992311423,9.96381813930911
50.4131157756003,9.43013706299421,8.52161062601601,44.2502486505218,10.7627778693438
44.0662318467342,8.39180919063389,0.841789446446449,43.0983506266913,10.5034400769511
56.5344072641229,9.98523986230953,1.66992403969276,42.7805293088158,9.59209622896839
65.0299493280758,5.05278235621572,-2.33344578933279,40.6775629344713,9.84671537915355
51.8834918026203,10.1733403186819,7.8256377650965,43.5190635491555,9.62136994587171
41.9752641229874,8.38590289807359,5.76499851344601,42.0293683134652,10.1337979213477
42.3932197503317,11.9449128263435,2.26976617330387,41.2385601319134,9.824120291681
45.8992984227783,9.9744530132489,1.73476982050116,42.7455917942222,10.1089634240396
51.9256534731732,10.1588709528285,4.42907808149469,42.7003959854386,11.1174988776395
49.5334797066997,13.576647866422,0.82888543694018,40.6695585004327,10.2898628518783
57.4326094094147,10.4336202318795,-1.41302052067256,42.0839966816025,9.63261496570996
44.8499321829216,9.7410608372199,-2.19611340938525,42.0127718473181,10.0860875274648
48.6055762646642,13.2916251397078,6.34013077364663,43.2582863514523,10.211146223892
51.3890052231212,6.80195662382949,2.09692910083995,40.9188807059033,11.0958398548642
59.9885127465674,10.5635808158616,13.327317352245,43.7828965005178,9.79042392639682
49.5347580056572,9.07093303637958,6.01248084707021,44.003915628386,9.86698159206215
55.1472364134385,8.13287032564415,-0.635813172627118,45.0914499603319,9.79526453948503
48.7400255940459,8.53122809511246,6.81666392080008,42.5062588239618,10.3795665845755
41.7292676349733,10.8345856423664,-1.33018312060551,41.1155609749554,9.78854195185221
47.4900502650185,13.2541379092564,1.72114202285967,43.42717669027,9.96623823078813
50.1812964680501,9.14185830923969,-0.089477194826852,43.6501417422926,9.70493740192791
55.5704461809864,11.3680539877835,4.66185032590864,42.684271432166,10.7083698930217
57.4112544586837,8.36554527328444,0.947796777050684,42.1098788966764,10.7929697089746
51.7890428607704,10.5415125498391,0.415370457816457,41.7928835453043,10.1095977534363
48.0635364709627,9.76980224093691,2.27267248911324,42.1681091938231,9.7829893056755
45.7699556243037,10.5368815093684,-1.86262766942967,43.3214408941517,10.1969421785313
53.5289246176849,8.0193527935483,6.11428720619032,43.3108835316021,11.207095634327
43.4098452430177,11.5059911519361,-8.47446570110951,42.9024097333503,10.0953114117501
53.1865099309492,8.697371641422,4.00451163229587,42.5034765415236,11.2025551820481
54.7263555098223,12.3219708489722,13.6779112248535,43.3110580976796,9.72496973557229
57.4698236128624,7.52970528781068,-0.546956079515661,42.8140036021859,9.98856987230754
44.816177717597,10.773579747454,11.5062728801673,43.3460059011568,9.75524896041767
51.5648865716179,10.32524589023,2.459891051617,44.61543129867,9.58094454602594
53.6932499372235,7.6768003597003,9.75572653754516,41.3611821429361,10.3886921183649
54.4703129913882,13.5523427774818,6.00178771898045,44.175066956318,10.2854880147373
50.4740942781443,10.1650217736127,9.23747635241162,43.7266114325576,9.13610939937452
56.983359480322,7.43215538346997,5.59374656891727,43.5498140194543,9.23972478351302
45.17535414339,11.1951346003552,-5.28338228479143,43.6519888386197,9.18293602195032
53.1589596082491,7.47204316867157,3.18990865373061,45.2858947988249,10.3229394577718
47.248743563789,10.6178791976388,2.87866179373253,42.1970204842132,9.54438117110621
44.4678522547248,9.05619833674099,2.46530012207859,42.2296281943733,10.3985901838398
45.2179927659426,9.70396849355958,0.0221146900574158,44.9726977316038,10.3631762015132
57.6986145478242,8.20641974291415,11.0929718692455,42.0298724809033,10.1993539704698
49.6119082693486,15.7006441147529,1.1556662399562,43.5881393040422,10.2604482705054
49.7102693750116,11.532910885342,14.3572531231428,44.0759603658166,9.06066338902305
47.0362771705506,8.72679212449232,-2.78788587190258,42.0652366763135,9.55041187746341
50.710227338815,9.63933487879314,5.99234841334522,44.7845434564821,8.99287666149434
42.9740621049685,6.40360671510427,-3.90063667652414,43.5292113045837,10.6197512819168
56.8603798934135,10.2435553929071,-4.45927680512351,44.1766447005429,9.45194232805087
41.1719887503616,6.58227271710758,3.01438071740271,44.4336588001234,9.95614927070705
49.1794973642492,9.44573965942979,-2.48774627866245,42.9192729755164,9.58165800770154
49.5293987405738,11.1987471058641,10.4607617857301,43.4542817143791,9.83665444660337
45.0575825862315,7.33062025989345,2.51829003324121,44.6179463981802,9.55578071378486
58.6443307217539,10.8042172498543,-4.56587207171347,41.7308156071422,10.6400125593161
46.728859165521,12.0176385438101,-1.14173287760746,43.4455095445585,10.813916687888
45.5811328239705,14.8973385479926,0.68290682291959,44.1407690879931,9.96952581758192
47.4774715844763,10.6047805835102,-0.562397515929705,43.9084527364148,8.97161696202524
47.8150251816807,11.5092501674965,4.88364262766032,41.5988016230882,9.7201282069242
49.5913628249301,9.34391452754326,-8.47746966225722,42.8384304927243,9.77772385924001
47.1064359051522,8.59581246410778,8.57770770251926,44.1536818293636,10.1120701842629
48.5378128736645,8.02606237243692,7.89541961399235,42.7014652341741,10.1909434878195
46.7393504977422,11.1084400214677,7.37123865246415,43.4375541515869,10.3700500871075
54.78998899152,5.42377643506091,1.83584270329436,41.9033302907214,10.7541604590805
56.6763257837915,10.8191045235982,7.38854782451287,43.4464066679499,9.72052561488448
50.2841261542083,5.09329439837765,4.69688829828787,44.1399034217216,9.84944372253497
52.1024393447068,8.14306379017574,9.35791057368383,43.7897428545019,10.2105681576537
47.4702231864855,10.490355249385,2.50917459550024,42.6379139878706,10.6056758105724
51.3405824451699,10.15216498871,9.50884777216683,41.5172761329731,9.22005918974609
49.4818529173859,8.5898281039967,0.259122887222341,42.644231895215,10.5346146563878
48.7287355529315,9.15310831234526,2.52879861261869,44.3489852999583,9.24119008744607
47.0265170902645,12.2007695781982,-5.27163253051844,41.7392127793715,9.41478026898313
57.3940805844714,12.325845455717,1.34076267187244,42.5925760153934,9.47929063049329
54.4863065619347,9.34863947824969,7.58527115997867,42.6406916678935,10.4323977751754
51.7136139263349,13.4824013767146,2.7046815861494,42.4664221115476,9.62973198572436
63.5283360123137,9.84347380033569,-2.55573087090753,44.3768103554086,10.044036711673
48.8885483081411,11.2956981509981,7.86980301003615,42.6704344330058,10.1902580827521
49.4592305537049,8.51834251535358,-3.43573671442855,44.5086861889873,10.2602416379066
55.0372111115061,9.73272524668666,-2.4638575924464,43.6425449471292,9.89102863471549
48.9676182816627,9.39726184484226,4.62571556417888,42.2855252998181,9.84846780899434
47.415935996832,9.0328368152174,-4.28599026342552,44.8115213699132,9.84751732794903
55.1323315468025,12.7347979113246,12.7079642978298,44.446083456621,9.76566971238538
44.0627668530203,12.1575134517212,3.77440849152368,42.4191474573018,10.4762805185099
52.1527879977127,9.53197744367531,-4.10678485807628,43.3704939124181,9.66591325398099
56.3296078243061,11.6202250869169,6.55806636825711,43.1594542708948,9.90100865757792
42.0776540493773,9.42983655688003,-1.98228338353199,42.801790223092,10.2009780158127
44.1985964574526,10.0292299307588,6.84093494874558,44.2120852767964,10.6774462366508
54.1065192989967,12.7480445528477,0.225073252862699,43.2394436469938,11.1594887367148
47.6987062383071,11.4356378979836,5.17652053998745,41.7946866239118,9.57404691313695
47.108420945091,11.0233494112899,4.10906841290593,42.6402215394788,9.28029557490516
59.0464857528028,9.74053145199599,4.42819880771918,42.9978548374294,8.42173799421553
46.6783367139347,10.6966467970179,-6.51239502030561,42.5594992868832,10.3836472480235
53.8016611972355,6.53214341144713,-3.45826386809339,43.1944779637833,10.164915366854
42.0969738021101,11.5729089891508,6.86057794900299,43.6920982043849,9.67161635833612
53.0315981527986,12.0184219522449,4.14532804031965,44.6014341266924,9.94331509050754
59.8985815783888,10.1176149125049,-0.250340679550797,44.3879757104691,10.3260995704231
49.7166169938157,8.46957933332936,8.76805625524246,42.6082642388851,9.29901230462091
54.5159319414906,9.96863805086309,3.03113529156892,43.6330180140197,10.3292148996853
48.2743542061494,10.7893842705417,-4.05053209594525,43.0553739957515,10.307267648706
50.9176564919245,9.55450135568985,6.8172196643362,43.1712886791186,10.2644313342792
49.9944860328709,8.57335565815725,4.43053921440809,43.4555334902207,10.2788316256643
50.9893718807535,10.6621384228279,5.25560967329627,43.833946645648,9.49811183963321
47.5567002382548,10.0885517298389,9.95855559348966,45.2732831450066,9.55427679860574
49.3899469420191,9.12112538318926,4.7721166735718,43.3315641827898,9.78246608554732
49.2661424843802,10.7913957524606,3.37628720746454,42.761922896507,10.1434197830029
43.8676197680832,9.54660278928101,0.684457986300904,41.86957771899,9.78589525050805
49.9107308002822,8.73085511250195,2.7084785239719,42.3540992929669,10.1383019753162
50.0293187067564,9.84055288126048,7.02364642292546,43.1345552894543,10.4399117886248
49.0932880336014,9.50312388225463,-7.28868982273332,43.5790399590785,9.57480064730843
51.239485640591,9.15498835963777,0.188101892173446,42.6333749010383,9.90103882296792
45.0235627521644,11.5438134706112,7.37369352143049,41.5077505900252,9.78201939230104
47.8563855289817,9.62936026554708,12.2784843613815,42.6019539332857,9.73798462188853
46.6964757011199,13.4832504711797,3.4767446959123,43.0065657240486,10.4844607027906
50.1592499928062,8.54840427650512,13.3525492036887,42.8626946937303,9.58868857396737
45.764436536653,7.33995905805208,3.99805967769448,44.3224730558222,9.83076587238494
45.4050235613685,6.76719828783902,3.41820285048313,42.1751257868423,9.52343932879147
48.505629465687,13.7970817924748,-9.15632182980544,43.461803132111,9.85790600211468
51.8905649982682,10.9491839084771,4.34776450858877,41.3494886885855,9.41407615414371
53.0078721301977,7.97488199222815,-0.518710050744885,42.2560150720317,10.0403453826511
44.04168335892,8.17869328059037,0.412076590947836,43.8087581705946,10.3016121609457
45.6372656233924,9.56636584171595,5.07539725933371,43.4725955953157,9.84780624404219
50.129495724196,10.3550312029663,1.44515671789492,43.3223135664062,10.5014603604529
49.9778195715132,8.55913864210607,-4.51894929459887,40.9371242406632,9.49486538362656
49.2215587867821,4.43853369260006,11.613742018663,42.3899499645677,9.13558410700797
34.4762166009004,11.9485842479709,0.774401887080811,41.7968814371603,10.3321543726753
50.0338116151547,9.97768958608004,2.3780269057417,44.3411994656607,9.85182597012518
54.238783444036,10.5847423150554,2.78352589244988,44.4732561241602,9.1765461954001
52.2103952415874,9.59739032813191,6.22891556592029,40.4371709291047,9.68430957534112
48.2879282037876,7.86883941335542,-0.794628531964643,43.2027497981935,10.5561442946033
63.6580431104655,11.4284801663423,4.27310893027579,43.2396704175773,10.1765552641082
48.8776955475677,9.02115460902808,9.32784151883617,42.8313383831006,10.2550957645553
44.3169675289228,11.8978599003104,-4.53007724482141,44.2997624828133,9.87150227015646
44.2067573637275,11.1526393093734,-2.93850298849756,43.1026791436784,10.2980997885862
48.4446982106807,9.74317246622233,0.786057159761867,43.4978321007263,9.67788520668867
54.7455458512363,10.254467145214,3.22977993254072,42.623103172848,9.95907358365367
41.9670179259029,9.7656082764712,3.55454456600535,42.836985226058,10.0275007407229
52.6220381516765,6.42851368628305,5.24050612609123,42.2576184371974,9.79039621776123
46.4107457283203,8.31582863339026,-4.51460681690758,41.12724525841,10.4867235123719
49.740373370312,12.2061390819541,9.74035442694743,41.9040494962041,9.27347701888163
49.4319003836983,8.67747770962258,1.6436216649467,42.1314861329102,9.89942681003913
49.7477947262801,11.5348393890503,-1.51665105264836,42.8175478917639,10.1116109673685
62.9974849432912,9.68817459540704,1.75521244172266,41.8664162643391,10.2845134959798
51.1551114445948,10.4728778530244,-1.66563052380057,43.5180830180341,9.23727613653052
52.7344968302705,6.91574187627012,-6.83366404308447,44.7072685744574,9.71215509577703
49.7145892787832,6.46839050108148,-0.475420841256406,44.0757778077872,11.0363648289276
47.5730179514556,8.53631426912237,5.9773392280286,41.5412806013947,10.2775044022544
42.1746447001409,10.1771247355135,3.0021362841436,43.0247975025787,10.2221005391071
51.7605260631687,7.15331892859406,-2.60585391755792,42.9045645317528,10.6088594577922
38.3381737500607,10.9637065635709,-1.07782250402755,43.6973738253338,10.0541164207847
45.3937920332477,11.619478529922,-1.41842107129729,43.0519987524354,9.65523847045913
46.752425116884,11.4069608008317,2.53993264773131,44.0820327462503,10.655269328702
40.1394373709148,11.3439926035327,0.74446295806642,42.1921478958785,10.3409623656681
46.629566330359,9.78146355342003,5.53262084912633,42.3838106300359,10.279043898357
65.0595040979627,10.9412396878859,1.79878761949488,43.7049932468903,10.1332597557614
51.0611942181016,7.24320534835089,5.68235189117918,43.2107905383219,9.89733394667102
42.2556058050768,7.23162617560958,1.63899405063047,44.6536977571074,10.9158512942335
50.1183004314519,10.3698121834432,6.74301020408194,42.5304247365967,9.78461648486193
36.0732542701601,12.1680117098809,2.47409988884603,42.3754120261668,10.964799705362
52.2491803052735,10.8747424666564,16.5029413794661,42.9569673564557,10.327362747021
43.1802600304794,6.64875445858817,4.74295803367621,43.3695286338195,11.369420800937
49.8369927612372,8.83830899323682,1.39118209373952,42.4306371542758,10.7061764359306
52.5302639477927,12.5643851636734,6.61260360257744,44.447532610411,9.22854762599934
59.5938535366599,7.37811300418546,5.48779947372826,42.1998379107423,9.71495455768304
50.5195475683491,8.49186939523551,5.93605845003637,43.4900299168075,10.8271162374927
55.9456472914396,7.93619284692528,8.94868144257532,43.5563164978982,9.8831364812511
48.0582168210655,10.7648788669766,2.89744314935755,43.7170864566166,10.1071162504688
40.8028228464745,10.1563594850059,0.292009701273181,45.0033783063042,9.92348529709288
56.1433704388956,8.81199095394184,3.29648258274883,42.6003590921097,9.86809846855923
47.7429060830802,7.49579079791646,12.2067336245081,43.6262134339654,9.97303630737397
50.8640804400033,7.16413562811428,6.85194920125083,43.3827377822188,9.59783857797673
49.9256705709459,9.87134855373653,0.574237964811289,43.443629987899,8.89029934309172
45.4435750213778,11.9845538077371,4.04883523186051,43.6357831013491,9.57125573970783
50.2938697216503,6.86951064736232,6.59851353208454,42.5535026585281,10.2999625617689
54.5740069928662,9.71271898518934,6.13126409222021,42.94221492707,10.0010141463254
